ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","17.01.2016","0.","24.800000000000001","6.9000000000000004","13.789999999999999","12.6","200.19999999999999","3.4900000000000002","111.40000000000001","393.01999999999998","78.75","2.3999999999999999","4.7599999999999998","860143","2","LLANO COLORADO","0"
"860143","18.01.2016","0.","22.699999999999999","7.7000000000000002","14.109999999999999","11.699999999999999","257.69999999999999","4.2000000000000002","149.59999999999999","312.89999999999998","72.620000000000005","2.2000000000000002","4.3600000000000003","860143","2","LLANO COLORADO","0"
"860143","19.01.2016","0.","22.100000000000001","5.2000000000000002","13.199999999999999","13.699999999999999","193.40000000000001","4.2599999999999998","132.","373.35000000000002","73.319999999999993","2.5","4.75","860143","2","LLANO COLORADO","0"
"860143","20.01.2016","0.","23.800000000000001","6.7999999999999998","14.65","11.6","224.69999999999999","4.4000000000000004","168.","408.54000000000002","76.239999999999995","2.6000000000000001","4.8600000000000003","860143","2","LLANO COLORADO","0"
"860143","21.01.2016","0.","25.100000000000001","6.","14.369999999999999","17.800000000000001","174.","4.2300000000000004","172.59999999999999","370.43000000000001","72.329999999999998","2.6000000000000001","4.6600000000000001","860143","2","LLANO COLORADO","0"
"860143","22.01.2016","0.","25.199999999999999","6.","15.130000000000001","12.300000000000001","219.","3.75","120.2","374.56999999999999","51.890000000000001","3.","5.3600000000000003","860143","2","LLANO COLORADO","0"
"860143","23.01.2016","0.","22.100000000000001","5.4000000000000004","12.99","11.9","219.5","3.8599999999999999","158.59999999999999","311.56","63.909999999999997","2.1000000000000001","4.4000000000000004","860143","2","LLANO COLORADO","0"
"860143","24.01.2016","0.","18.5","6.7999999999999998","12.41","15.5","218.90000000000001","5.7699999999999996","169.80000000000001","424.30000000000001","79.609999999999999","2.3999999999999999","5.2800000000000002","860143","2","LLANO COLORADO","0"
"860143","25.01.2016","0.","21.899999999999999","4.2999999999999998","11.82","17.699999999999999","200.40000000000001","4.6799999999999997","138.09999999999999","418.76999999999998","73.030000000000001","2.6000000000000001","5.1600000000000001","860143","2","LLANO COLORADO","0"
"860143","26.01.2016","0.","22.699999999999999","8.6999999999999993","16.190000000000001","19.399999999999999","63.600000000000001","10.59","35.700000000000003","450.86000000000001","25.440000000000001","5.4000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","27.01.2016","0.","23.199999999999999","8.1999999999999993","16.039999999999999","20.100000000000001","30.199999999999999","8.1600000000000001","112.7","342.62","23.449999999999999","4.",,"860143","2","LLANO COLORADO","0"
"860143","28.01.2016","0.","23.199999999999999","4.9000000000000004","13.130000000000001","15.","193.30000000000001","4.4800000000000004","128.59999999999999","441.69999999999999","48.640000000000001","3.2000000000000002","6.0800000000000001","860143","2","LLANO COLORADO","0"
"860143","29.01.2016","0.","25.300000000000001","4.0999999999999996","13.85","15.","207.40000000000001","4.5800000000000001","172.","430.99000000000001","61.020000000000003","3.2999999999999998","5.5","860143","2","LLANO COLORADO","0"
"860143","30.01.2016","0.","22.600000000000001","5.5","13.369999999999999","13.300000000000001","203.80000000000001","4.9100000000000001","154.59999999999999","441.27999999999997","72.829999999999998","2.8999999999999999","5.2800000000000002","860143","2","LLANO COLORADO","0"
"860143","31.01.2016","15.800000000000001","14.5","10.199999999999999","12.","31.300000000000001","231.90000000000001","11.359999999999999","197.90000000000001","120.33","92.840000000000003","0.5","2.0299999999999998","860143","2","LLANO COLORADO","0"
"860143","01.09.2016","0.","28.600000000000001","17.300000000000001","21.460000000000001","13.","203.30000000000001","5.5099999999999998","199.90000000000001","506.22000000000003","79.079999999999998","4.2999999999999998","4.9100000000000001","860143","2","LLANO COLORADO","0"
"860143","02.09.2016","0.","28.199999999999999","15.9","20.039999999999999","10.800000000000001","295.60000000000002","4.4299999999999997","213.40000000000001","461.25999999999999","77.730000000000004","3.8999999999999999","4.5599999999999996","860143","2","LLANO COLORADO","0"
"860143","03.09.2016","0.","26.","14.199999999999999","19.059999999999999","13.1","183.59999999999999","5.2000000000000002","188.30000000000001","506.85000000000002","75.010000000000005","4.0999999999999996","5.1200000000000001","860143","2","LLANO COLORADO","0"
"860143","04.09.2016","0.","28.","10.1","19.210000000000001","12.","233.40000000000001","4.4900000000000002","207.80000000000001","565.65999999999997","69.079999999999998","4.9000000000000004","5.7699999999999996","860143","2","LLANO COLORADO","0"
"860143","05.09.2016","0.","26.600000000000001","10.800000000000001","18.289999999999999","13.699999999999999","270.","4.9299999999999997","196.19999999999999","558.02999999999997","69.879999999999995","4.7999999999999998","5.7999999999999998","860143","2","LLANO COLORADO","0"
"860143","06.09.2016","0.","28.300000000000001","10.1","18.66","11.","253.59999999999999","4.3399999999999999","174.40000000000001","552.32000000000005","68.730000000000004","4.7999999999999998","5.7699999999999996","860143","2","LLANO COLORADO","0"
"860143","07.09.2016","0.","26.100000000000001","12.1","18.460000000000001","13.699999999999999","194.80000000000001","5.3899999999999997","194.90000000000001","516.33000000000004","73.329999999999998","4.4000000000000004","5.46","860143","2","LLANO COLORADO","0"
